chrom	start	end	length	name	mean.ratio
GL350272	153191	153240	50	Control_g89.4_5	0.954637613059216
GL350272	155673	155723	51	Control_g89.3_1	0.991211903270874
GL350272	155725	155774	50	Control_g89.3_2	0.989940597444064
GL350272	155776	155827	52	Control_g89.3_3	0.985910125479425
GL350272	156852	156912	61	Control_g89.2_1	0.998696089822211
GL350272	156914	156975	62	Control_g89.2_2	0.998449361619723
GL350272	157130	157179	50	Control_g89.1_1	0.997503189328285
GL350272	157181	157223	43	Control_g89.1_2	0.992988521317267
GL350286	203615	203662	48	P450_g25.8	0.999081746249041
GL350286	203867	203934	68	P450_g25.7	0.99893918855132
GL350286	209479	209528	50	P450_g25.6_1	0.998534146116029
GL350286	209530	209571	42	P450_g25.6_2	0.998285614553002
GL350286	210810	210859	50	P450_g25.1_1	0.999221174737756
GL350286	210861	210910	50	P450_g25.1_2	0.999318999446513
GL350286	210912	210961	50	P450_g25.1_3	0.999242409127766
GL350286	210963	211012	50	P450_g25.1_4	0.999122623589522
GL350286	211014	211063	50	P450_g25.1_5	0.99893198360345
GL350286	211065	211114	50	P450_g25.1_6	0.998911250265774
GL350286	211116	211165	50	P450_g25.1_7	0.998629703058406
GL350286	211167	211216	50	P450_g25.1_8	0.998341914007373
GL350286	211218	211267	50	P450_g25.1_9	0.998371561230609
GL350286	211269	211318	50	P450_g25.1_10	0.998240807129538
GL350286	211320	211369	50	P450_g25.1_11	0.998348151108627
GL350286	211371	211420	50	P450_g25.1_12	0.998343668878916
GL350286	211422	211471	50	P450_g25.1_13	0.998364394316502
GL350286	211473	211522	50	P450_g25.1_14	0.998654002917845
GL350286	211524	211573	50	P450_g25.1_15	0.998835209861754
GL350286	211575	211624	50	P450_g25.1_16	0.998656453214651
GL350286	211626	211675	50	P450_g25.1_17	0.998291763856808
GL350286	211677	211726	50	P450_g25.1_18	0.998064405211112
GL350286	211728	211777	50	P450_g25.1_19	0.998372923494834
GL350286	211779	211804	26	P450_g25.1_20	0.998567740620364
GL350286	211907	211966	60	P450_g25.5_1	0.998224343352976
GL350286	211968	212017	50	P450_g25.5_2	0.99867288617395
GL350286	212019	212068	50	P450_g25.5_3	0.998924016433225
GL350286	212070	212131	62	P450_g25.5_4	0.998994094929575
GL350286	212877	212926	50	P450_g25.2_1	0.998989771205316
GL350286	212928	212977	50	P450_g25.2_2	0.999070684314693
GL350286	212979	213028	50	P450_g25.2_3	0.999144829440036
GL350286	213030	213079	50	P450_g25.2_4	0.999073969131519
GL350286	213081	213128	48	P450_g25.2_5	0.998953600856859
GL350286	213208	213267	60	P450_g25.3_1	0.999010474331661
GL350286	213269	213318	50	P450_g25.3_2	0.999063649697087
GL350286	213320	213380	61	P450_g25.3_3	0.999071631910854
GL350286	222372	222422	51	P450_g26.2_1	0.998826764665624
GL350286	222424	222473	50	P450_g26.2_2	0.998951335497206
GL350286	222475	222524	50	P450_g26.2_3	0.998882654007569
GL350286	222526	222575	50	P450_g26.2_4	0.998807865083123
GL350286	222577	222626	50	P450_g26.2_5	0.998736902260079
GL350286	222628	222677	50	P450_g26.2_6	0.998832202587318
GL350286	222679	222730	52	P450_g26.2_7	0.998743416298155
GL350286	224286	224335	50	P450_g26.1_1	0.998768465551903
GL350286	224337	224386	50	P450_g26.1_2	0.998585867187062
GL350286	224388	224437	50	P450_g26.1_3	0.998321319808235
GL350286	224439	224488	50	P450_g26.1_4	0.998108970544147
GL350286	224490	224539	50	P450_g26.1_5	0.997851536631729
GL350286	224541	224590	50	P450_g26.1_6	0.997709330071415
GL350286	224592	224641	50	P450_g26.1_7	0.997997094188936
GL350286	224643	224692	50	P450_g26.1_8	0.997420007810315
GL350286	224694	224743	50	P450_g26.1_9	0.996731467403835
GL350286	224745	224794	50	P450_g26.1_10	0.997662877570243
GL350286	224796	224845	50	P450_g26.1_11	0.997883685609708
GL350286	224847	224885	39	P450_g26.1_12	0.997829300133324
GL350286	226940	226999	60	P450_g26.5_1	0.999094890056356
GL350286	227001	227050	50	P450_g26.5_2	0.99891682349561
GL350286	227052	227101	50	P450_g26.5_3	0.998950370178287
GL350286	227103	227164	62	P450_g26.5_4	0.999013381935588
GL350286	230702	230751	50	P450_g26.4_1	0.998988409885687
GL350286	230753	230802	50	P450_g26.4_2	0.998824361057938
GL350286	230804	230853	50	P450_g26.4_3	0.998906714560115
GL350286	230855	230904	50	P450_g26.4_4	0.998986060856056
GL350286	230906	230953	48	P450_g26.4_5	0.998881426836234
GL350286	231067	231128	62	P450_g26.3_1	0.99902339106101
GL350286	231130	231179	50	P450_g26.3_2	0.999081764867666
GL350286	231181	231230	50	P450_g26.3_3	0.998996301901246
GL350286	231232	231281	50	P450_g26.3_4	0.99891115986141
GL350286	231283	231332	50	P450_g26.3_5	0.998579981265023
GL350286	231334	231397	64	P450_g26.3_6	0.998447438055686
GL350295	74277	74326	50	PMT_649_1	0.977298307187872
GL350295	74328	74377	50	PMT_649_2	0.983779438285997
GL350295	74379	74428	50	PMT_649_3	0.98931536515632
GL350295	74430	74479	50	PMT_649_4	0.993229398588862
GL350295	74481	74530	50	PMT_649_5	0.99648053232919
GL350295	74532	74581	50	PMT_649_6	0.998045152500186
GL350295	74583	74632	50	PMT_649_7	0.998786762759169
GL350295	74634	74683	50	PMT_649_8	0.998978942135955
GL350295	74685	74734	50	PMT_649_9	0.998951858104317
GL350295	74736	74832	97	PMT_649_10|IR_g11.11_1	0.999061696422332
GL350295	74834	74883	50	IR_g11.11_2	0.998531237857845
GL350295	74885	74934	50	IR_g11.11_3	0.998383291241417
GL350295	74936	74993	58	IR_g11.11_4	0.99852531184233
GL350295	76477	76526	50	IR_g11.10_1	0.998776501679591
GL350295	76528	76577	50	IR_g11.10_2	0.998849747734503
GL350295	76579	76629	51	IR_g11.10_3	0.998746369035916
GL350295	76718	76774	57	IR_g11.12_1	0.997771337918197
GL350295	76776	76834	59	IR_g11.12_2	0.99695025651589
GL350295	78061	78110	50	IR_g11.1_1	0.998503873573315
GL350295	78112	78161	50	IR_g11.1_2	0.998510596687927
GL350295	78163	78212	50	IR_g11.1_3	0.998849420517693
GL350295	78214	78263	50	IR_g11.1_4	0.99904446169211
GL350295	78265	78314	50	IR_g11.1_5	0.998897883105611
GL350295	78316	78365	50	IR_g11.1_6	0.999015632904451
GL350295	78367	78416	50	IR_g11.1_7	0.999195300820828
GL350295	78418	78467	50	IR_g11.1_8	0.999259507394789
GL350295	78469	78498	30	IR_g11.1_9	0.999288646834519
GL350295	78829	78888	60	IR_g11.6_1	0.998918791913711
GL350295	78890	78939	50	IR_g11.6_2	0.998817230101089
GL350295	78941	79002	62	IR_g11.6_3	0.998692106636938
GL350295	79531	79580	50	IR_g11.3_1	0.998638534345581
GL350295	79582	79631	50	IR_g11.3_2	0.998793360592698
GL350295	79633	79682	50	IR_g11.3_3	0.998905384229039
GL350295	79684	79733	50	IR_g11.3_4	0.998948512922696
GL350295	79735	79764	30	IR_g11.3_5	0.998916104530791
GL350295	80213	80265	53	IR_g11.13_1	0.997244624579425
GL350295	80267	80320	54	IR_g11.13_2	0.996840703812977
GL350295	80832	80900	69	IR_g11.17	0.998998797136271
GL350295	80980	81029	50	IR_g11.16_1	0.998740958443738
GL350295	81031	81060	30	IR_g11.16_2	0.998471881136697
GL350295	84473	84528	56	IR_g11.7_1	0.999091910493958
GL350295	84530	84579	50	IR_g11.7_2	0.99892634154745
GL350295	84581	84637	57	IR_g11.7_3	0.998765540537017
GL350295	87526	87585	60	IR_g11.4_1	0.955531783089484
GL350295	87587	87636	50	IR_g11.4_2	0.963457721888825
GL350295	87638	87687	50	IR_g11.4_3	0.976232399981159
GL350295	87689	87750	62	IR_g11.4_4	0.985386881021926
GL350295	89353	89402	50	IR_g11.5_1	0.998606460732928
GL350295	89404	89453	50	IR_g11.5_2	0.99879238344936
GL350295	89455	89504	50	IR_g11.5_3	0.998968117474339
GL350295	89506	89538	33	IR_g11.5_4	0.998896278408033
GL350295	89606	89655	50	IR_g11.15_1	0.999352538845432
GL350295	89657	89689	33	IR_g11.15_2	0.999531609036538
GL350295	90268	90320	53	IR_g11.2_1	0.998909735330974
GL350295	90322	90371	50	IR_g11.2_2	0.998962506199669
GL350295	90373	90422	50	IR_g11.2_3	0.999113827901823
GL350295	90424	90473	50	IR_g11.2_4	0.999168678552685
GL350295	90475	90524	50	IR_g11.2_5	0.999183477796148
GL350295	90526	90579	54	IR_g11.2_6	0.998850706631296
GL350305	44149	44198	50	Control_g109.1_1	0.997687524258767
GL350305	44200	44239	40	Control_g109.1_2	0.997883945286678
GL350305	44380	44433	54	Control_g109.3_1	0.9967384513211
GL350305	44435	44484	50	Control_g109.3_2	0.996199234675213
GL350305	44486	44540	55	Control_g109.3_3	0.995229173225567
GL350305	45565	45614	50	Control_g109.4_1	0.997301206302258
GL350305	45616	45665	50	Control_g109.4_2	0.996641662366909
GL350305	45667	45716	50	Control_g109.4_3	0.997099749993027
GL350305	45718	45767	50	Control_g109.4_4	0.997043617337618
GL350305	45769	45812	44	Control_g109.4_5	0.99624542208637
GL350305	47950	47999	50	Control_g109.7_1	0.998181790485209
GL350305	48001	48050	50	Control_g109.7_2	0.998154407930831
GL350305	48052	48101	50	Control_g109.7_3	0.99842872636127
GL350305	48103	48152	50	Control_g109.7_4	0.998424840259273
GL350305	48154	48203	50	Control_g109.7_5	0.998573495804611
GL350305	48205	48254	50	Control_g109.7_6	0.998953936942771
GL350305	48256	48293	38	Control_g109.7_7	0.999445108095129
GL350305	49812	49866	55	Control_g109.2_1	0.998312345030576
GL350305	49868	49924	57	Control_g109.2_2	0.997496171700144
GL350305	59040	59098	59	Control_g109.6_1	0.995392956580975
GL350305	59100	59149	50	Control_g109.6_2	0.994630638481533
GL350305	59151	59200	50	Control_g109.6_3	0.992878509601929
GL350305	59202	59251	50	Control_g109.6_4	0.994386762833722
GL350305	59253	59302	50	Control_g109.6_5	0.994751115109966
GL350305	59304	59363	60	Control_g109.6_6	0.986102034965941
GL350305	104829	104881	53	Control_g109.5_1	0.99837279965764
GL350305	104883	104932	50	Control_g109.5_2	0.998163986331083
GL350305	104934	104983	50	Control_g109.5_3	0.997568568428129
GL350305	104985	105034	50	Control_g109.5_4	0.996085112041786
GL350305	105036	105089	54	Control_g109.5_5	0.995763334832
GL350312	51643	51692	50	Control_g10.7_1	0.998692772800133
GL350312	51694	51743	50	Control_g10.7_2	0.997967758516592
GL350312	51745	51794	50	Control_g10.7_3	0.997359142475904
GL350312	51796	51845	50	Control_g10.7_4	0.99668651948025
GL350312	51847	51886	40	Control_g10.7_5	0.996701184253387
GL350312	53618	53667	50	Control_g10.5_1	0.997190134682667
GL350312	53669	53718	50	Control_g10.5_2	0.996100194917254
GL350312	53720	53769	50	Control_g10.5_3	0.993948323496336
GL350312	53771	53805	35	Control_g10.5_4	0.989845126378628
GL350312	57621	57670	50	Control_g10.4_1	0.997539810288824
GL350312	57672	57721	50	Control_g10.4_2	0.997837360891598
GL350312	57723	57772	50	Control_g10.4_3	0.998226286526973
GL350312	57774	57803	30	Control_g10.4_4	0.998535885899579
GL350312	59115	59171	57	Control_g10.2_1	0.998928936716667
GL350312	59173	59222	50	Control_g10.2_2	0.998967254641139
GL350312	59224	59281	58	Control_g10.2_3	0.998721160576619
GL350312	59362	59411	50	Control_g10.1_1	0.998470576807819
GL350312	59413	59446	34	Control_g10.1_2	0.998489460239513
GL350312	59605	59654	50	Control_g10.6_1	0.996865037745557
GL350312	59656	59705	50	Control_g10.6_2	0.997782416059884
GL350312	59707	59756	50	Control_g10.6_3	0.998039362324933
GL350312	59758	59802	45	Control_g10.6_4	0.998212595622264
GL350312	60701	60754	54	Control_g10.8_1	0.99825462602125
GL350312	60756	60805	50	Control_g10.8_2	0.997158106936155
GL350312	60807	60856	50	Control_g10.8_3	0.994523653203436
GL350312	60858	60907	50	Control_g10.8_4	0.990714675508607
GL350312	60909	60964	56	Control_g10.8_5	0.985038671300241
GL350312	61203	61261	59	Control_g10.3_1	0.998521792252815
GL350312	61263	61312	50	Control_g10.3_2	0.998279951096885
GL350312	61314	61374	61	Control_g10.3_3	0.998319329706305
GL350312	67032	67088	57	Control_g10.9_1	0.995332928971493
GL350312	67090	67139	50	Control_g10.9_2	0.996117211902654
GL350312	67141	67190	50	Control_g10.9_3	0.997257302174945
GL350312	67192	67241	50	Control_g10.9_4	0.995435479264528
GL350312	67243	67292	50	Control_g10.9_5	0.994689710863863
GL350312	67294	67351	58	Control_g10.9_6	0.996534357488568
GL350313	8994	9053	60	Or_g9.6	0.998982885406543
GL350313	9262	9314	53	Or_g9.2_1	0.998897514623208
GL350313	9316	9365	50	Or_g9.2_2	0.998676368584605
GL350313	9367	9420	54	Or_g9.2_3	0.998574342336081
GL350313	9516	9574	59	Or_g9.3_1	0.997969756624113
GL350313	9576	9635	60	Or_g9.3_2	0.997598669773301
GL350313	9711	9760	50	Or_g9.4_1	0.997833557002949
GL350313	9762	9810	49	Or_g9.4_2	0.997973224300616
GL350313	10120	10169	50	Or_g9.5_1	0.998756868905711
GL350313	10171	10198	28	Or_g9.5_2	0.998744230514139
GL350313	12045	12100	56	Or_g9.1_1	0.997467340676736
GL350313	12102	12151	50	Or_g9.1_2	0.997705170540275
GL350313	12153	12202	50	Or_g9.1_3	0.997775424428859
GL350313	12204	12253	50	Or_g9.1_4	0.997626715200208
GL350313	12255	12304	50	Or_g9.1_5	0.997942383208284
GL350313	12306	12355	50	Or_g9.1_6	0.998098342746834
GL350313	12357	12406	50	Or_g9.1_7	0.998204800287555
GL350313	12408	12457	50	Or_g9.1_8	0.9975089804905
GL350313	12459	12508	50	Or_g9.1_9	0.997431893483148
GL350313	12510	12559	50	Or_g9.1_10	0.998251236766385
GL350313	12561	12610	50	Or_g9.1_11	0.99859551895454
GL350313	12612	12661	50	Or_g9.1_12	0.998313943206272
GL350313	12663	12712	50	Or_g9.1_13	0.998388722376439
GL350313	12714	12763	50	Or_g9.1_14	0.998118536488786
GL350313	12765	12822	58	Or_g9.1_15	0.997994055478082
GL350313	13073	13123	51	PMT_408	0.997782417371766
GL350313	14631	14681	51	PMT_407	0.99038211478205
GL350313	15354	15404	51	PMT_406	0.981692187972594
GL350313	15893	15943	51	PMT_405	0.98636863870062
GL350317	151021	151071	51	Control_g202.13_1	0.998923671615407
GL350317	151073	151122	50	Control_g202.13_2	0.998728310941873
GL350317	151124	151173	50	Control_g202.13_3	0.998527324059249
GL350317	151175	151224	50	Control_g202.13_4	0.998384386638994
GL350317	151226	151275	50	Control_g202.13_5	0.998510931086629
GL350317	151277	151326	50	Control_g202.13_6	0.998889076857481
GL350317	151328	151377	50	Control_g202.13_7	0.999172530756053
GL350317	151379	151428	50	Control_g202.13_8	0.998997452441513
GL350317	151430	151481	52	Control_g202.13_9	0.998712308391167
GL350317	152478	152527	50	Control_g202.2_1	0.998970949559709
GL350317	152529	152562	34	Control_g202.2_2	0.999017654799684
GL350317	152796	152845	50	Control_g202.8_1	0.999020902156206
GL350317	152847	152896	50	Control_g202.8_2	0.998903762818185
GL350317	152898	152936	39	Control_g202.8_3	0.998712061277611
GL350317	152994	153052	59	Control_g202.9_1	0.99845842184921
GL350317	153054	153103	50	Control_g202.9_2	0.998803710862861
GL350317	153105	153165	61	Control_g202.9_3	0.999279369549054
GL350317	153325	153362	38	Control_g202.1	0.998462368911067
GL350317	154864	154913	50	Control_g202.3_1	0.997048097297463
GL350317	154915	154954	40	Control_g202.3_2	0.99664019650897
GL350317	155463	155512	50	Control_g202.4_1	0.998096746466016
GL350317	155514	155554	41	Control_g202.4_2	0.997522225581837
GL350317	158289	158338	50	Control_g202.7_1	0.998646118635403
GL350317	158340	158389	50	Control_g202.7_2	0.998857854390669
GL350317	158391	158416	26	Control_g202.7_3	0.998759267625142
GL350317	162987	163036	50	Control_g202.10_1	0.999076713284972
GL350317	163038	163087	50	Control_g202.10_2	0.998976354428287
GL350317	163089	163138	50	Control_g202.10_3	0.998814377446027
GL350317	163140	163188	49	Control_g202.10_4	0.998800597541538
GL350317	164053	164105	53	Control_g202.11_1	0.998897415023803
GL350317	164107	164156	50	Control_g202.11_2	0.999030639156683
GL350317	164158	164207	50	Control_g202.11_3	0.998979740591802
GL350317	164209	164262	54	Control_g202.11_4	0.998974065396665
GL350317	164351	164400	50	Control_g202.6_1	0.998807088559178
GL350317	164402	164448	47	Control_g202.6_2	0.99872325107501
GL350317	164599	164648	50	Control_g202.5_1	0.997759519386721
GL350317	164650	164693	44	Control_g202.5_2	0.997797896716273
GL350317	165574	165623	50	Control_g202.12_1	0.999038878718932
GL350317	165625	165674	50	Control_g202.12_2	0.999162164039131
GL350317	165676	165725	50	Control_g202.12_3	0.99906415762534
GL350317	165727	165776	50	Control_g202.12_4	0.999383002467159
GL350317	165778	165813	36	Control_g202.12_5	0.999073898371134
GL350318	148564	148620	57	Control_g70.2_1	0.998741551147588
GL350318	148622	148679	58	Control_g70.2_2	0.99900634925581
GL350318	153002	153051	50	Control_g70.5_1	0.998014504150623
GL350318	153053	153102	50	Control_g70.5_2	0.99811959288523
GL350318	153104	153153	50	Control_g70.5_3	0.998495802830975
GL350318	153155	153204	50	Control_g70.5_4	0.998549855875749
GL350318	153206	153255	50	Control_g70.5_5	0.998520210538212
GL350318	153257	153305	49	Control_g70.5_6	0.998775330340751
GL350318	154569	154626	58	Control_g70.1	0.998990488328742
GL350330	223681	223730	50	Control_g4.1_1	0.998389693474777
GL350330	223732	223781	50	Control_g4.1_2	0.998590632707467
GL350330	223783	223832	50	Control_g4.1_3	0.998460030364674
GL350330	223834	223883	50	Control_g4.1_4	0.998391941400548
GL350330	223885	223934	50	Control_g4.1_5	0.998485526122872
GL350330	223936	223985	50	Control_g4.1_6	0.998742179166218
GL350330	223987	224036	50	Control_g4.1_7	0.999033018567331
GL350330	224038	224087	50	Control_g4.1_8	0.998834807227808
GL350330	224089	224138	50	Control_g4.1_9	0.998706493774408
GL350330	224140	224189	50	Control_g4.1_10	0.998854998265431
GL350330	224191	224240	50	Control_g4.1_11	0.99871214926512
GL350330	224242	224291	50	Control_g4.1_12	0.998431778279054
GL350330	224293	224329	37	Control_g4.1_13	0.998141039884989
GL350330	224413	224462	50	Control_g4.2_1	0.998729604121278
GL350330	224464	224513	50	Control_g4.2_2	0.998779308757539
GL350330	224515	224564	50	Control_g4.2_3	0.999039390667972
GL350330	224566	224615	50	Control_g4.2_4	0.999205658820836
GL350330	224617	224666	50	Control_g4.2_5	0.999116664001208
GL350330	224668	224717	50	Control_g4.2_6	0.998919010551904
GL350330	224719	224768	50	Control_g4.2_7	0.998924726349888
GL350330	224770	224819	50	Control_g4.2_8	0.99897552029866
GL350330	224821	224870	50	Control_g4.2_9	0.999041176130127
GL350330	224872	224921	50	Control_g4.2_10	0.999143598021189
GL350330	224923	224972	50	Control_g4.2_11	0.999212445789775
GL350330	224974	225023	50	Control_g4.2_12	0.999238389710799
GL350330	225025	225074	50	Control_g4.2_13	0.999208927852877
GL350330	225076	225102	27	Control_g4.2_14	0.998819220844411
GL350330	226377	226426	50	Control_g58.8_1	0.998342443272526
GL350330	226428	226477	50	Control_g58.8_2	0.998541938134794
GL350330	226479	226528	50	Control_g58.8_3	0.998602123240618
GL350330	226530	226579	50	Control_g58.8_4	0.998504998031935
GL350330	226581	226630	50	Control_g58.8_5	0.99819553816815
GL350330	226632	226681	50	Control_g58.8_6	0.997633784818152
GL350330	226683	226732	50	Control_g58.8_7	0.996354392076518
GL350330	226734	226783	50	Control_g58.8_8	0.997098242670367
GL350330	226785	226834	50	Control_g58.8_9	0.997972723218041
GL350330	226836	226885	50	Control_g58.8_10	0.997548682383848
GL350330	226977	227026	50	Control_g58.7_1	0.998758516973546
GL350330	227028	227077	50	Control_g58.7_2	0.99851283620692
GL350330	227079	227128	50	Control_g58.7_3	0.998491616328093
GL350330	227130	227179	50	Control_g58.7_4	0.998445889293607
GL350330	227181	227230	50	Control_g58.7_5	0.998239542821783
GL350330	227232	227271	40	Control_g58.7_6	0.998116962507432
GL350330	227379	227428	50	Control_g58.5_1	0.998657564842221
GL350330	227430	227479	50	Control_g58.5_2	0.998963333865746
GL350330	227481	227530	50	Control_g58.5_3	0.998860823249391
GL350330	227532	227572	41	Control_g58.5_4	0.999057248838113
GL350330	227632	227681	50	Control_g58.4_1	0.998851344166611
GL350330	227683	227732	50	Control_g58.4_2	0.998864603223409
GL350330	227734	227765	32	Control_g58.4_3	0.998762891916081
GL350330	227864	227922	59	Control_g58.6_1	0.998890614936887
GL350330	227924	227973	50	Control_g58.6_2	0.998831298309107
GL350330	227975	228024	50	Control_g58.6_3	0.998920850616898
GL350330	228026	228075	50	Control_g58.6_4	0.99891151270994
GL350330	228077	228137	61	Control_g58.6_5	0.999010556841068
GL350330	228221	228270	50	Control_g58.3_1	0.998721717971537
GL350330	228272	228321	50	Control_g58.3_2	0.998741060945065
GL350330	228323	228349	27	Control_g58.3_3	0.998858974252499
GL350330	228454	228509	56	Control_g58.2_1	0.998871386153397
GL350330	228511	228568	58	Control_g58.2_2	0.998643106404478
GL350330	228629	228675	47	Control_g58.1	0.997310279508468
GL350337	116332	116400	69	Or_g35.6	0.998692387748617
GL350337	116474	116526	53	Or_g35.2_1	0.998733980119445
GL350337	116528	116577	50	Or_g35.2_2	0.998692144618793
GL350337	116579	116632	54	Or_g35.2_3	0.998679756852457
